name,display,id,object_type,natural_slug,face,local_config_context_data,local_config_context_data_owner_object_id,serial,asset_tag,position,device_redundancy_group_priority,vc_position,vc_priority,comments,local_config_context_schema__name,local_config_context_data_owner_content_type,device_type__manufacturer__name,device_type__model,status__name,role__name,tenant__name,platform__name,location__name,location__parent__name,rack__name,rack__rack_group__name,rack__rack_group__location__name,rack__rack_group__location__parent__name,primary_ip4__parent__namespace__name,primary_ip4__host,primary_ip6__parent__namespace__name,primary_ip6__host,cluster__name,virtual_chassis__name,device_redundancy_group__name,software_version__platform__name,software_version__version,secrets_group__name,controller_managed_device_group__name,created,last_updated,tags,parent_bay__device__name,parent_bay__device__tenant__name,parent_bay__device__location__name,parent_bay__device__location__parent__name,parent_bay__name
CE1,CE1,6d51c640-bef6-4ce7-99d9-c97ebf71c1ed,dcim.device,ce1__west-side-data-center_nautobot-workshop_6d51,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Customer Edge Router,NoObject,IOS,West Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.9,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:36.768162Z,2026-02-14T06:30:58.431518Z,,NoObject,NoObject,NoObject,NoObject,NoObject
CE2,CE2,17ec132f-660e-47bc-802d-2fbbcc8ef497,dcim.device,ce2__east-side-data-center_nautobot-workshop_17ec,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Customer Edge Router,NoObject,IOS,East Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.10,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:24.736462Z,2026-02-14T06:30:57.575352Z,,NoObject,NoObject,NoObject,NoObject,NoObject
DCC01,DCC01,651fb607-883a-4b7e-a0ee-5d452606cf33,dcim.device,dcc01__core-network_nautobot-workshop_651f,NULL,NULL,NULL,E6E4E406C413A9305363576919738FD3,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,DCC,NoObject,EOS,Core Network,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,Lab Network IP Address space,192.168.0.80,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.4M,NoObject,NoObject,2026-02-22T23:51:35.728720Z,2026-02-23T14:20:08.420726Z,,NoObject,NoObject,NoObject,NoObject,NoObject
DCC02,DCC02,c1e66b3a-0e1d-498f-bd31-5a0880799707,dcim.device,dcc02__core-network_nautobot-workshop_c1e6,NULL,NULL,NULL,A3E4E3E69AC05D3700A1ABDEAA308AEB,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,DCC,NoObject,EOS,Core Network,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,Lab Network IP Address space,192.168.0.81,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.4M,NoObject,NoObject,2026-02-23T00:06:53.364624Z,2026-02-23T14:20:51.767575Z,,NoObject,NoObject,NoObject,NoObject,NoObject
DNS-01,DNS-01,1fbece68-c864-48b4-9bd8-cef973126d7c,dcim.device,dns-01__west-side-data-center_nautobot-workshop_1fbe,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,DNS Server,NoObject,EOS,West Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.20,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:46.743560Z,2026-02-14T06:30:59.020833Z,,NoObject,NoObject,NoObject,NoObject,NoObject
DNS-02,DNS-02,7cb9e39e-14f8-4f6f-ad1c-c8f1113c74df,dcim.device,dns-02__east-side-data-center_nautobot-workshop_7cb9,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,DNS Server,NoObject,EOS,East Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.21,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:34.847473Z,2026-02-14T06:30:58.190117Z,,NoObject,NoObject,NoObject,NoObject,NoObject
East-Leaf01,East-Leaf01,2c0a7c94-46c0-43d5-a34d-eba4704b4dac,dcim.device,east-leaf01__east-side-data-center_nautobot-workshop_2c0a,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,Datacenter Leaf,NoObject,EOS,East Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.18,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:29.272980Z,2026-02-14T06:30:57.930831Z,,NoObject,NoObject,NoObject,NoObject,NoObject
East-Leaf02,East-Leaf02,040970d5-2761-4360-83ee-a94889b73851,dcim.device,east-leaf02__east-side-data-center_nautobot-workshop_0409,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,Datacenter Leaf,NoObject,EOS,East Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.19,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:32.196682Z,2026-02-14T06:30:58.042070Z,,NoObject,NoObject,NoObject,NoObject,NoObject
East-Spine01,East-Spine01,58a88f3a-ae3d-4921-a5d7-df6de39e932a,dcim.device,east-spine01__east-side-data-center_nautobot-workshop_58a8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,Datacenter Spine,NoObject,EOS,East Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.16,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:26.054407Z,2026-02-14T06:30:57.697462Z,,NoObject,NoObject,NoObject,NoObject,NoObject
East-Spine02,East-Spine02,141fc02d-0db5-4640-a234-fd228a09d675,dcim.device,east-spine02__east-side-data-center_nautobot-workshop_141f,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,Datacenter Spine,NoObject,EOS,East Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.17,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:27.585703Z,2026-02-14T06:30:57.808062Z,,NoObject,NoObject,NoObject,NoObject,NoObject
